Stock_Symbol,Indices_List
SUBEXLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DHANUKA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CARYSIL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CARTRADE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BAJAJCON,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SURYAROSNI,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TASTYBITE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HERITGFOOD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NAVNETEDUL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ANANTRAJ,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
APCOTEXIND,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SIYSIL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HIL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SOLARA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
FAIRCHEMOR,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SBCL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DALMIASUG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NRBBEARING,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JPASSOCIAT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ESABINDIA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ORISSAMINE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TATVA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GRWRHITECH,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ROLEXRINGS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JINDALSAW,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SYRMA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MAHSEAMLES,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
AGI,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
PSPPROJECT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TIRUMALCHM,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
AMIORG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
FILATEX,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MINDACORP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GULFOILLUB,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TEGA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NFL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VALIANTORG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
FORCEMOT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
AKZOINDIA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CMSINFO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HEIDELBERG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SPLPETRO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HCC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MFL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ALEMBICLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ANDHRSUGAR,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KSB,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RAINBOW,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ASTRAMICRO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SAGCEM,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IGPL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ASTEC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JISLJALEQS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ACCELYA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MASFIN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
WELENT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ISGEC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HIMATSEIDE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MANALIPETC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JINDWORLD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HINDWAREAP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
USHAMART,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
PARADEEP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
WSTCSTPAPR,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SEAMECLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ICRA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GPIL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MAYURUNIQ,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
AHLUCONT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RAJRATAN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SAFARI,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KENNAMET,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KIRLOSENG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
LAOPALA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GLOBUSSPR,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DATAPATTNS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MAHSCOOTER,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HEMIPROP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GRSE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KIRLFER,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CRAFTSMAN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BESTAGRO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
FINOPB,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VSTIND,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
INGERRAND,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IBULHSGFIN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RVNL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUZLON,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
UTIAMC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RBLBANK,"['NIFTY MIDSMALLCAP 400', 'NIFTY PRIVATE BANK', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EPL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DHANI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CHALET,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GESHIP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IDBI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CANFINHOME,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
APOLLOTYRE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SONATSOFTW,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MAPMYINDIA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RENUKA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IOB,"['NIFTY MIDSMALLCAP 400', 'NIFTY PSU BANK', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FINPIPE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JMFINANCIL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FDC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EIHOTEL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SHILPAMED,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PRSMJOHNSN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HIKAL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDIACEM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JYOTHYLAB,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CEATLTD,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SYMPHONY,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ANGELONE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CENTRALBK,"['NIFTY MIDSMALLCAP 400', 'NIFTY PSU BANK', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IBREALEST,"['NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MGL,"['NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MEDPLUS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IDFC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EQUITASBNK,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TEJASNET,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BALRAMCHIN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EXIDEIND,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TRIVENI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MRPL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RAIN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VARROC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SWSOLAR,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CHAMBLFERT,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HOMEFIRST,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BRIGADE,"['NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AEGISCHEM,"['NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GSFC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VIJAYA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GRAPHITE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VTL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FSL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CREDITACC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TCI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MCX,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BAJAJELEC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SHOPERSTOP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AARTIDRUGS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FINCABLES,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TIMKEN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GAEL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ENGINERSIN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SHYAMMETL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SWANENERGY,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CUB,"['NIFTY MIDSMALLCAP 400', 'NIFTY PRIVATE BANK', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MMTC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KNRCON,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CERA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MANAPPURAM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EDELWEISS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JUBLINGREA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VIPIND,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CAMS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ALOKINDS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUDARSCHEM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PNBHOUSING,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GARFIBRES,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HEG,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GREENPANEL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NBCC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUNTECK,"['NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NOCIL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
REDINGTON,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ALLCARGO,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MAHABANK,"['NIFTY MIDSMALLCAP 400', 'NIFTY PSU BANK', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TANLA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GNFC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BSE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AMARAJABAT,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
WELSPUNIND,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HLEGLAS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NCC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RBA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CSBBANK,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ZYDUSWELL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CHEMPLASTS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DCMSHRIRAM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KALYANKJIL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DBL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SCI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HFCL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GUJALKALI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NIITLTD,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PCBL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ROSSARI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CASTROLIND,"['NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
